,City,Time,Country,Temperature,Latitude,Humidity,Cloud Cover,Wind Speed
1,Chiang Klang,1511041658,TH,69.09,19.29,91,88,2.13
2,Rjukan,1511041659,NO,27.24,59.88,100,24,7.94
3,Port Elizabeth,1511041660,ZA,64.32,-33.92,100,0,8.05
4,Xifeng,1511041660,CN,-6.52,42.74,58,0,2.57
5,Phan Thiet,1511041661,VN,74.89,10.93,100,92,12.19
6,Christchurch,1511040600,NZ,60.8,-43.53,63,0,5.82
7,Trencin,1511040600,SK,39.2,48.89,93,24,2.24
8,Aparecida do Taboado,1511041662,BR,80.34,-20.09,75,36,8.95
9,Novosibirsk,1511038800,RU,32.0,55.04,96,90,11.18
10,Balikpapan,1511038800,ID,78.8,-1.27,100,40,4.7
11,Wabana,1511038800,CA,39.2,47.63,100,75,9.17
12,Lodwar,1511041665,KE,75.84,3.12,49,0,6.93
13,Keroka,1511041666,KE,61.98,-0.78,91,88,4.59
14,Las Cruces,1511039700,US,66.2,32.31,13,1,10.29
15,Oskarshamn,1511040000,SE,33.8,57.26,100,0,5.82
16,Castries,1511038800,LC,84.2,14.0,79,20,3.36
17,Pachino,1511038200,IT,53.6,36.72,93,20,3.36
18,Meulaboh,1511041670,ID,76.83,4.14,100,64,2.24
19,Nantucket,1511039700,US,53.6,41.28,81,20,10.29
20,Khanu Woralaksaburi,1511041671,TH,76.11,16.06,85,44,5.59
21,Toba,1511038800,JP,50.0,34.48,61,75,19.46
22,Avarua,1511038800,CK,80.6,-21.21,78,40,12.75
23,Auki,1511041672,SB,79.89,-8.77,100,64,3.69
24,Sayyan,1511041673,YE,30.25,15.17,56,0,3.24
25,Muros,1511040600,ES,50.0,42.78,81,0,5.82
26,Chapais,1511038800,CA,17.6,49.78,85,90,10.29
27,Roura,1511038800,GF,82.4,4.73,78,0,6.93
28,Buckeye,1511040900,US,77.0,33.37,100,1,8.05
29,General Roca,1511038800,AR,75.2,-39.03,31,0,19.46
30,Usinsk,1511041676,RU,24.54,65.99,90,88,11.63
31,Lorengau,1511038800,PG,78.8,-2.02,94,75,4.25
32,Huanren,1511041677,CN,3.66,41.26,79,0,3.69
33,Tocopilla,1511041678,CL,63.55,-22.09,81,0,5.82
34,Yulara,1511038800,AU,73.4,-25.24,69,40,9.17
35,Koumac,1511041679,NC,74.31,-20.57,76,100,4.25
36,San Carlos de Bariloche,1511038800,AR,50.0,-41.15,66,40,28.86
37,Leshukonskoye,1511041680,RU,33.09,64.9,83,92,7.72
38,Kamalpur,1511041681,IN,68.86,24.2,95,0,2.35
39,Miraflores,1511041660,CO,92.35,1.34,51,12,3.13
40,Amboise,1511040600,FR,41.0,47.41,100,90,5.82
41,Miandrivazo,1511041683,MG,67.38,-19.52,95,12,2.68
42,Constantine,1511038800,DZ,46.4,36.37,87,20,4.7
43,Nagpur,1511040600,IN,69.8,21.15,88,0,4.14
44,Georgetown,1511038800,GY,86.0,6.8,66,20,11.41
45,Espoo,1511040000,FI,41.0,60.21,93,75,13.87
46,Westport,1511039940,US,55.4,41.14,87,75,3.36
47,Hailar,1511041686,CN,-25.06,49.2,35,0,3.36
48,Palana,1511041687,RU,31.47,59.12,96,80,16.22
49,Plouzane,1511040600,FR,50.0,48.38,100,90,10.96
50,Alugan,1511041689,PH,79.39,12.22,100,100,7.27
51,Llaillay,1511041690,CL,66.25,-32.85,61,0,2.13
52,Guerrero Negro,1511041691,MX,80.52,27.98,54,32,2.91
53,San Vicente,1511041691,AR,70.08,-26.62,79,76,7.61
54,Lata,1511038800,PT,50.0,40.16,93,20,2.24
55,Merritt Island,1511038680,US,78.8,28.54,50,1,8.05
56,San Cristobal,1511038800,VE,77.0,7.77,94,40,4.7
57,North Bend,1511038560,US,51.8,43.41,66,1,6.93
58,Buala,1511041696,SB,83.31,-8.14,90,76,4.25
59,Teriberka,1511041697,RU,21.93,69.16,100,80,3.02
60,Mogadishu,1511041445,SO,81.91,2.04,100,0,17.34
61,Gizo,1511041697,SB,84.66,-8.1,100,20,3.69
62,Mersing,1511041698,MY,76.38,2.43,100,12,3.13
63,Hanmer Springs,1511041698,NZ,59.59,-42.52,40,0,3.13
64,Cimaja,1511041699,ID,79.93,-6.95,100,80,14.99
65,Paso de Carrasco,1511038800,UY,64.4,-34.86,36,40,16.11
66,Adrar,1511038800,DZ,57.2,27.87,33,0,11.41
67,Lahad Datu,1511041701,MY,74.53,5.03,100,8,2.68
68,Guanica,1511038200,PR,80.6,17.97,78,75,3.36
69,Rudbar,1511041702,AF,37.68,30.15,73,0,5.14
70,Ossora,1511041702,RU,27.19,59.24,97,0,14.54
71,Eufaula,1511040900,US,77.0,31.89,50,90,9.17
72,Uige,1511041703,AO,67.92,-7.61,83,76,2.13
73,Rio Branco,1511038800,BR,80.6,-9.97,78,40,3.36
74,Corinto,1511041705,BR,80.79,-18.38,56,8,3.36
75,Itapirapua,1511041705,BR,82.41,-15.82,66,76,3.8
76,Frutal,1511041706,BR,74.35,-20.02,86,56,9.62
77,Necochea,1511041706,AR,58.29,-38.55,81,0,11.63
78,Tumut,1511041707,AU,57.48,-35.3,81,8,5.7
79,Lindi,1511038800,TZ,77.0,-10.0,94,20,2.46
80,Boshnyakovo,1511041709,RU,17.65,49.63,100,56,14.99
81,Chara,1511041709,RU,-20.56,56.91,76,44,1.68
82,Rio Verde de Mato Grosso,1511041710,BR,80.07,-18.92,69,48,11.74
83,Chisec,1511041710,GT,72.24,15.82,86,20,2.35
84,Kassala,1511041594,SD,67.06,15.45,50,0,2.91
85,Klaksvik,1511040000,FO,39.2,62.23,64,68,17.22
86,Limon,1511041712,PH,78.04,12.3,100,80,7.83
87,Lakhimpur,1511041712,IN,59.41,27.95,88,0,4.03
88,Bilma,1511041713,NE,61.98,18.69,32,0,5.7
89,Gimli,1511041714,CA,17.74,50.63,86,48,13.09
90,Cap Malheureux,1511038800,MU,75.2,-19.98,88,40,5.82
91,Ahuimanu,1511038620,US,82.4,21.44,65,1,5.82
92,Sosenskiy,1511041715,RU,32.86,54.06,99,92,9.73
93,Mokhsogollokh,1511041716,RU,-17.68,61.47,76,48,3.13
94,Sao Gotardo,1511041717,BR,77.28,-19.31,69,68,4.36
95,Kulhudhuffushi,1511041718,MV,80.97,6.62,100,48,1.01
96,Cayenne,1511038800,GF,82.4,4.93,78,0,6.93
97,Kargil,1511041719,IN,4.24,34.57,86,48,0.67
98,Rach Gia,1511041719,VN,72.91,10.02,100,92,8.28
99,Monte Patria,1511041720,CL,57.7,-30.69,81,24,2.01
100,Lompoc,1511040900,US,71.6,34.64,37,1,9.17
101,Rudnya,1511041721,RU,32.41,54.95,98,88,6.93
102,Ibiapina,1511041499,BR,84.88,-3.92,40,8,4.81
103,Kalat,1511041721,PK,21.25,29.02,92,0,2.68
104,Noumea,1511040600,NC,75.2,-22.28,50,0,3.36
105,Manicore,1511041714,BR,90.28,-5.81,59,24,2.24
106,Townsville,1511038800,AU,78.8,-19.25,69,75,8.05
107,Lasa,1511040000,IT,35.6,46.62,78,0,2.24
108,Mumbwa,1511041723,ZM,66.34,-14.98,82,44,6.93
109,Ilinge,1511041724,ZA,45.55,-31.98,61,0,0.89
110,Manoel Urbano,1511041725,BR,87.18,-8.84,67,8,3.13
111,Yatou,1511041725,CN,35.88,37.15,95,76,12.75
112,Axim,1511041726,GH,81.01,4.87,100,20,11.41
113,Kralendijk,1511038500,BQ,86.0,12.15,70,20,11.41
114,Piacabucu,1511041726,BR,78.85,-10.41,68,0,11.41
115,Semey,1511041727,KZ,27.87,50.41,78,48,10.51
116,Temiscaming,1511038800,CA,30.2,46.72,92,90,8.05
117,Abhar,1511041728,IR,21.39,36.15,71,20,1.57
118,Karratha,1511041728,AU,66.61,-20.74,60,0,5.59
119,Gambela,1511041729,ET,60.49,8.25,80,0,2.91
120,Ulladulla,1511038800,AU,64.4,-35.35,72,32,6.93
121,Zyryanskoye,1511041730,RU,29.26,56.83,92,76,12.41
122,Cascais,1511040600,PT,60.8,38.7,51,0,8.05
123,Yasnyy,1511041731,RU,28.99,51.03,92,80,12.97
124,Natalio,1511041496,PY,72.69,-26.72,62,12,6.93
125,Constitucion,1511041615,CL,61.17,-35.33,76,0,18.34
126,Kaoma,1511041732,ZM,66.61,-14.78,89,68,2.91
127,Salinas,1511040900,US,66.2,36.68,45,1,9.17
128,Guangyi,1511038800,CN,66.2,23.47,68,40,8.95
129,Santa Rosa,1511038800,PH,78.8,14.31,100,20,4.59
130,Saladoblanco,1511041734,CO,64.45,1.99,95,80,0.89
131,Turayf,1511038800,SA,62.6,31.67,36,0,17.22
132,Dehloran,1511041735,IR,50.95,32.69,71,24,3.36
133,Xining,1511041735,CN,17.61,36.62,93,92,2.46
134,Riverton,1511039700,US,42.8,40.52,48,1,3.36
135,Gberia Fotombu,1511041736,SL,75.61,9.88,79,44,3.13
136,Neuchatel,1511040000,CH,37.4,46.99,86,90,4.7
137,Armidale,1511041737,AU,53.43,-30.52,100,36,3.8
138,Macapa,1511038800,BR,87.8,0.04,58,20,11.41
139,Artyom,1511038800,AZ,53.6,40.47,93,40,10.29
140,Lagunas,1511041733,PE,90.69,-5.23,58,0,3.13
141,Aklavik,1511040660,CA,3.2,68.22,84,75,8.05
142,Gerardmer,1511040600,FR,39.2,48.07,80,90,3.36
143,Sioux Lookout,1511040540,CA,15.8,50.1,78,90,11.41
144,Rapid Valley,1511040900,US,46.4,44.06,35,20,13.87
145,Alpena,1511039700,US,39.2,45.06,100,90,8.05
146,Bafoulabe,1511041741,ML,74.35,13.81,44,12,4.92
147,Baculin,1511041451,PH,75.57,7.45,98,48,6.04
148,Nenjiang,1511041742,CN,-25.96,49.18,39,0,6.38
149,Kpandae,1511041742,GH,71.65,8.47,97,88,6.6
150,Durban,1511041494,ZA,73.23,-29.86,95,0,12.64
151,Severnyy,1511038800,RU,33.8,50.68,100,75,6.71
152,Dakar,1511040600,SN,80.6,14.69,54,0,13.87
153,Clarence Town,1511038800,AU,71.6,-32.58,64,40,11.41
154,San Ramon,1511040900,US,64.4,37.78,39,1,8.05
155,Wanaka,1511041745,NZ,56.26,-44.7,79,0,2.57
156,Manado,1511038800,ID,75.2,1.49,100,20,1.12
157,Khash,1511041746,IR,24.76,28.22,61,0,2.8
158,College,1511040840,US,-14.81,64.86,75,40,3.36
159,Almeirim,1511041747,BR,91.09,-1.52,45,0,5.14
160,Fare,1511041748,PF,78.94,-16.7,100,44,21.03
161,Russellville,1511038380,US,53.6,35.28,58,90,20.8
162,Mecca,1511041552,SA,68.86,21.43,74,0,0.11
163,Palanga,1511040000,LT,41.0,55.92,93,92,13.87
164,Yellowknife,1511038800,CA,-7.61,62.46,76,75,10.29
165,Boyolangu,1511041750,ID,76.74,-8.12,100,88,4.36
166,Mankono,1511041751,CI,79.08,8.06,70,80,7.61
167,San Jose,1511040900,US,66.2,37.34,39,1,8.05
168,Derzhavinsk,1511041752,KZ,19.86,51.1,83,0,9.51
169,Derventa,1511040600,BA,41.0,44.98,100,90,1.12
170,Darhan,1511041753,MN,-1.12,49.49,51,44,1.45
171,Jardim,1511041753,BR,70.21,-21.48,100,92,10.74
172,Noyabrsk,1511041754,RU,10.09,63.2,94,88,3.91
173,Taonan,1511041754,CN,-4.22,45.33,66,0,3.91
174,Tateyama,1511038800,JP,46.4,34.98,45,20,23.04
175,La Asuncion,1511041705,VE,83.67,11.03,95,0,15.88
176,Xai-Xai,1511041756,MZ,73.68,-25.05,96,0,14.65
177,Broome,1511038800,AU,78.8,-17.97,83,36,4.59
178,Mahasamund,1511041757,IN,69.85,21.1,91,32,3.24
179,Omboue,1511041757,GA,78.54,-1.57,100,68,7.38
180,Pangody,1511041758,RU,1.05,65.85,82,64,6.93
181,Umm Kaddadah,1511041759,SD,67.78,13.6,37,0,4.92
182,Urozhaynoye,1511041759,RU,47.58,44.79,96,92,8.39
183,Bow Island,1511038800,CA,35.6,49.87,69,90,13.87
184,Bambous Virieux,1511038800,MU,75.2,-20.34,88,40,5.82
185,Kruisfontein,1511041762,ZA,57.12,-34.0,95,0,4.92
186,La Ronge,1511038800,CA,10.4,55.1,66,20,4.7
187,Rovaniemi,1511040000,FI,10.4,66.5,85,0,11.41
188,Nyagan,1511041763,RU,16.3,62.14,88,76,4.7
189,Beberibe,1511038800,BR,80.6,-4.18,74,20,11.41
190,Sorland,1511041764,NO,41.28,67.67,100,80,12.41
191,Haines Junction,1511041764,CA,4.6,60.75,92,56,2.68
192,Celestun,1511041577,MX,78.99,20.87,99,0,3.69
193,Blagoveshchenka,1511041765,RU,32.01,52.83,98,92,7.16
194,Cabo San Lucas,1511039160,MX,91.4,22.89,22,5,11.41
195,Port-Gentil,1511038800,GA,77.0,-0.72,88,90,3.36
196,Kargasok,1511041766,RU,24.85,59.06,89,76,6.6
197,Launceston,1511038800,AU,62.6,-41.45,72,88,4.7
198,Mulchen,1511041767,CL,62.34,-37.72,61,0,9.84
199,Tautira,1511040600,PF,86.0,-17.73,62,40,5.82
200,Shiyan,1511041769,CN,33.49,32.65,72,92,1.57
201,Imeni Morozova,1511038800,RU,37.4,59.98,86,75,6.71
202,Jamsa,1511040000,FI,37.4,61.86,100,90,8.05
203,Ouallam,1511041770,NE,74.98,14.32,45,20,2.68
204,Punalur,1511040600,IN,80.6,9.0,83,40,2.24
205,Rikitea,1511041772,PF,73.18,-23.12,100,48,18.45
206,Sao Felix do Xingu,1511041772,BR,84.21,-6.64,75,8,1.57
207,Kieta,1511041773,PG,80.38,-6.22,100,0,3.36
208,Silifke,1511041773,TR,59.95,36.38,69,68,7.72
209,Itatskiy,1511041773,RU,29.31,56.07,84,88,8.95
210,Nome,1511040960,US,26.6,64.5,100,90,24.16
211,Whyalla,1511038800,AU,66.2,-33.03,77,8,5.82
212,Yakeshi,1511041775,CN,-24.29,49.28,67,0,4.81
213,Manacapuru,1511041776,BR,84.61,-3.3,81,32,4.25
214,Kazanka,1511038800,UA,37.4,47.85,93,90,4.47
215,Nelson Bay,1511038800,AU,71.6,-32.72,64,40,11.41
216,Burns Lake,1511041777,CA,35.65,54.23,92,68,3.36
217,Megion,1511038800,RU,19.4,61.03,100,75,4.47
218,Vanavara,1511041778,RU,-12.55,60.34,77,76,3.02
219,Fukue,1511041779,JP,54.78,32.69,100,32,25.95
220,Lac du Bonnet,1511041780,CA,16.21,50.25,86,12,13.98
221,Contai,1511041780,IN,74.76,21.78,100,0,2.46
222,Faanui,1511041781,PF,79.03,-16.48,100,76,20.58
223,Saint Pete Beach,1511039700,US,80.6,27.73,53,1,6.93
224,Lavrentiya,1511041782,RU,31.78,65.58,100,92,31.65
225,Porto-Vecchio,1511040600,FR,51.8,41.59,93,0,3.36
226,Vytegra,1511041783,RU,35.2,61.01,100,92,15.43
227,Lobito,1511041783,AO,61.21,-12.35,84,12,2.35
228,Yarmouth,1511039700,US,53.6,41.71,76,1,10.29
229,Otavi,1511041784,NA,61.48,-19.65,27,0,6.6
230,Moron,1511038800,AR,68.0,-34.65,32,20,6.93
231,Amalapuram,1511041785,IN,75.39,16.58,90,80,4.36
232,Port Augusta,1511038800,AU,66.2,-32.5,77,0,5.82
233,Alekseyevskaya,1511041786,RU,32.19,50.29,95,80,8.95
234,Am Timan,1511041787,TD,82.81,11.03,42,12,6.82
235,Galashki,1511041788,RU,30.16,43.11,78,0,2.24
236,Saskylakh,1511041789,RU,-0.4,71.92,77,64,7.49
237,Bloemfontein,1511038800,ZA,53.6,-29.12,54,0,3.36
238,High Prairie,1511041494,CA,31.06,55.43,74,92,5.59
239,Rawah,1511041790,IQ,54.42,34.48,87,68,6.71
240,Chapeco,1511041512,BR,71.79,-27.1,79,64,8.72
241,Virginia Beach,1511040000,US,64.4,36.85,52,90,18.34
242,Hirara,1511041791,JP,73.18,24.8,100,92,27.74
243,Maceio,1511038800,BR,77.0,-9.67,83,40,10.29
244,Xinyu,1511041793,CN,46.36,27.8,88,100,12.75
245,Merauke,1511041793,ID,77.82,-8.47,100,44,6.49
246,Sibolga,1511041794,ID,67.92,1.74,100,88,0.56
247,Coquimbo,1511041583,CL,61.03,-29.95,92,0,3.36
248,Tabasco,1511037660,MX,80.6,21.87,11,5,12.75
249,Matagami,1511038800,CA,23.0,49.75,100,90,2.24
